"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","142.251.221.98","10.1.0.73","UDP","155","443  >  59390 Len=113"
"2","0.001213","142.251.221.98","10.1.0.73","UDP","64","443  >  59390 Len=22"
"3","0.001401","10.1.0.73","142.251.221.98","UDP","77","59390  >  443 Len=35"
"4","0.043358","142.251.221.98","10.1.0.73","UDP","66","443  >  59390 Len=24"
"5","0.060887","10.1.0.43","224.0.0.252","LLMNR","68","Standard query 0x9f64 ANY TUF-CRUZ"
"6","0.061069","10.1.0.43","224.0.0.22","IGMPv3","70","Membership Report / Join group 224.0.0.251 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.252 for any sources"
"7","0.061096","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"8","0.061448","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"9","0.061463","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"10","0.061473","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"11","0.062240","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"12","0.163893","10.1.0.69","239.255.255.250","SSDP","211","M-SEARCH * HTTP/1.1 "
"13","0.195626","182.161.73.175","10.1.0.73","TCP","54","443  >  52281 [FIN, ACK] Seq=1 Ack=1 Win=69 Len=0"
"14","0.195688","10.1.0.73","182.161.73.175","TCP","54","52281  >  443 [ACK] Seq=1 Ack=4294966743 Win=255 Len=0"
"15","0.368449","fe80::708:2dfd:1a83:4aee","ff02::1:3","LLMNR","88","Standard query 0x9f64 ANY TUF-CRUZ"
"16","0.382539","10.1.0.73","8.8.4.4","DNS","78","Standard query 0xe709 A capi.grammarly.com"
"17","0.398566","8.8.4.4","10.1.0.73","DNS","206","Standard query response 0xe709 A capi.grammarly.com A 98.89.245.112 A 54.172.218.160 A 35.170.136.131 A 54.86.231.28 A 52.7.28.129 A 3.222.186.181 A 34.227.141.149 A 3.212.245.47"
"18","0.399248","10.1.0.73","98.89.245.112","TCP","66","63399  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"19","0.432929","10.1.0.73","8.8.4.4","DNS","76","Standard query 0x390e A in.grammarly.com"
"20","0.449565","8.8.4.4","10.1.0.73","DNS","204","Standard query response 0x390e A in.grammarly.com A 52.55.46.215 A 3.221.197.202 A 52.71.213.214 A 100.49.215.251 A 98.89.213.205 A 100.25.122.0 A 3.231.35.7 A 34.196.211.71"
"21","0.450583","10.1.0.73","52.55.46.215","TCP","66","63400  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"22","0.470507","10.1.0.43","224.0.0.252","LLMNR","68","Standard query 0x9f64 ANY TUF-CRUZ"
"23","0.472523","182.161.73.175","10.1.0.73","TLSv1.2","608","[TCP Retransmission] , Application Data, Application Data"
"24","0.472637","10.1.0.73","182.161.73.175","TCP","54","52281  >  443 [ACK] Seq=1 Ack=2 Win=253 Len=0"
"25","0.536464","10.1.0.73","35.214.229.62","TCP","66","59441  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"26","0.573675","AzureWaveTec_96:f1:7a","Broadcast","ARP","42","Who has 10.1.0.43? (ARP Probe)"
"27","0.573735","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"28","0.573778","fe80::708:2dfd:1a83:4aee","ff02::2","ICMPv6","70","Router Solicitation from 1c:ce:51:96:f1:7a"
"29","0.628027","98.89.245.112","10.1.0.73","TCP","66","443  >  63399 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452 SACK_PERM WS=256"
"30","0.628120","10.1.0.73","98.89.245.112","TCP","54","63399  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"31","0.628545","10.1.0.73","98.89.245.112","TLSv1.2","398","Client Hello (SNI=capi.grammarly.com)"
"32","0.676129","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"33","0.686807","52.55.46.215","10.1.0.73","TCP","66","443  >  63400 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452 SACK_PERM WS=256"
"34","0.686916","10.1.0.73","52.55.46.215","TCP","54","63400  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"35","0.687452","10.1.0.73","52.55.46.215","TLSv1.2","396","Client Hello (SNI=in.grammarly.com)"
"36","0.705891","35.214.229.62","10.1.0.73","TCP","66","443  >  59441 [SYN, ACK] Seq=0 Ack=1 Win=42600 Len=0 MSS=1420 SACK_PERM WS=128"
"37","0.706051","10.1.0.73","35.214.229.62","TCP","54","59441  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"38","0.706865","10.1.0.73","35.214.229.62","TCP","1474","59441  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1420 [TCP PDU reassembled in 39]"
"39","0.706865","10.1.0.73","35.214.229.62","TLSv1.3","630","Client Hello (SNI=csync.loopme.me)"
"40","0.716673","8.8.4.4","10.1.0.73","DNS","206","Standard query response 0xe709 A capi.grammarly.com A 54.172.218.160 A 98.89.245.112 A 3.212.245.47 A 34.227.141.149 A 54.86.231.28 A 52.7.28.129 A 3.222.186.181 A 35.170.136.131"
"41","0.737598","8.8.4.4","10.1.0.73","DNS","204","Standard query response 0x390e A in.grammarly.com A 52.20.237.224 A 3.234.192.39 A 3.221.197.202 A 100.49.215.251 A 100.51.72.179 A 52.71.213.214 A 34.237.80.100 A 52.55.46.215"
"42","0.778022","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"43","0.778123","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"44","0.778163","fe80::708:2dfd:1a83:4aee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"45","0.778178","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"46","0.778560","fe80::708:2dfd:1a83:4aee","ff02::1:3","LLMNR","88","Standard query 0x0915 ANY TUF-CRUZ"
"47","0.857002","98.89.245.112","10.1.0.73","TCP","54","443  >  63399 [ACK] Seq=1 Ack=345 Win=28160 Len=0"
"48","0.857932","98.89.245.112","10.1.0.73","TLSv1.2","1506","Server Hello"
"49","0.857932","98.89.245.112","10.1.0.73","TCP","1506","443  >  63399 [ACK] Seq=1453 Ack=345 Win=28160 Len=1452 [TCP PDU reassembled in 50]"
"50","0.857932","98.89.245.112","10.1.0.73","TLSv1.2","1420","Certificate, Server Key Exchange, Server Hello Done"
"51","0.858021","10.1.0.73","98.89.245.112","TCP","54","63399  >  443 [ACK] Seq=345 Ack=4271 Win=65280 Len=0"
"52","0.872763","35.214.229.62","10.1.0.73","TCP","54","443  >  59441 [ACK] Seq=1 Ack=1421 Win=41216 Len=0"
"53","0.872763","35.214.229.62","10.1.0.73","TCP","54","443  >  59441 [ACK] Seq=1 Ack=1997 Win=40704 Len=0"
"54","0.873871","10.1.0.73","98.89.245.112","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"55","0.874833","35.214.229.62","10.1.0.73","TLSv1.3","1474","Server Hello, Change Cipher Spec"
"56","0.874833","35.214.229.62","10.1.0.73","TCP","1474","443  >  59441 [PSH, ACK] Seq=1421 Ack=1997 Win=40704 Len=1420 [TCP PDU reassembled in 57]"
"57","0.874833","35.214.229.62","10.1.0.73","TLSv1.3","723","Application Data"
"58","0.874887","10.1.0.73","35.214.229.62","TCP","54","59441  >  443 [ACK] Seq=1997 Ack=3510 Win=65280 Len=0"
"59","0.875416","10.1.0.73","35.214.229.62","TLSv1.3","118","Change Cipher Spec, Application Data"
"60","0.880045","10.1.0.43","224.0.0.252","LLMNR","68","Standard query 0x0915 ANY TUF-CRUZ"
"61","0.893322","10.1.0.73","150.171.28.10","TCP","66","51841  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"62","0.908171","150.171.28.10","10.1.0.73","TCP","66","443  >  51841 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"63","0.908340","10.1.0.73","150.171.28.10","TCP","54","51841  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"64","0.909025","10.1.0.73","150.171.28.10","TCP","1494","51841  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1440 [TCP PDU reassembled in 65]"
"65","0.909025","10.1.0.73","150.171.28.10","TLSv1.3","366","Client Hello (SNI=c.bing.com)"
"66","0.919707","52.55.46.215","10.1.0.73","TCP","54","443  >  63400 [ACK] Seq=1 Ack=343 Win=28160 Len=0"
"67","0.919707","52.55.46.215","10.1.0.73","TLSv1.2","1506","Server Hello"
"68","0.919707","52.55.46.215","10.1.0.73","TCP","1506","443  >  63400 [ACK] Seq=1453 Ack=343 Win=28160 Len=1452 [TCP PDU reassembled in 69]"
"69","0.919707","52.55.46.215","10.1.0.73","TLSv1.2","1398","Certificate, Server Key Exchange, Server Hello Done"
"70","0.919826","10.1.0.73","52.55.46.215","TCP","54","63400  >  443 [ACK] Seq=343 Ack=4249 Win=65280 Len=0"
"71","0.922149","150.171.28.10","10.1.0.73","TCP","54","443  >  51841 [ACK] Seq=1 Ack=1753 Win=262144 Len=0"
"72","0.922149","150.171.28.10","10.1.0.73","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"73","0.922945","10.1.0.73","52.55.46.215","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"74","0.923432","10.1.0.73","150.171.28.10","TLSv1.3","652","Change Cipher Spec, Client Hello (SNI=c.bing.com)"
"75","0.936426","150.171.28.10","10.1.0.73","TCP","54","443  >  51841 [ACK] Seq=100 Ack=2351 Win=262144 Len=0"
"76","0.942416","150.171.28.10","10.1.0.73","TLSv1.3","1506","Server Hello"
"77","0.942416","150.171.28.10","10.1.0.73","TCP","1506","443  >  51841 [ACK] Seq=1552 Ack=2351 Win=262144 Len=1452 [TCP PDU reassembled in 83]"
"78","0.942416","150.171.28.10","10.1.0.73","TCP","1506","443  >  51841 [ACK] Seq=3004 Ack=2351 Win=262144 Len=1452 [TCP PDU reassembled in 83]"
"79","0.942416","150.171.28.10","10.1.0.73","TCP","1506","443  >  51841 [ACK] Seq=4456 Ack=2351 Win=262144 Len=1452 [TCP PDU reassembled in 83]"
"80","0.942525","10.1.0.73","150.171.28.10","TCP","54","51841  >  443 [ACK] Seq=2351 Ack=5908 Win=65280 Len=0"
"81","0.944513","150.171.28.10","10.1.0.73","TCP","1506","443  >  51841 [ACK] Seq=5908 Ack=2351 Win=262144 Len=1452 [TCP PDU reassembled in 83]"
"82","0.944513","150.171.28.10","10.1.0.73","TCP","1506","443  >  51841 [ACK] Seq=7360 Ack=2351 Win=262144 Len=1452 [TCP PDU reassembled in 83]"
"83","0.944513","150.171.28.10","10.1.0.73","TLSv1.3","792","Application Data"
"84","0.944597","10.1.0.73","150.171.28.10","TCP","54","51841  >  443 [ACK] Seq=2351 Ack=9550 Win=65280 Len=0"
"85","0.948515","10.1.0.73","150.171.28.10","TLSv1.3","128","Application Data"
"86","0.948989","10.1.0.73","150.171.28.10","TLSv1.3","146","Application Data"
"87","0.949333","10.1.0.73","150.171.28.10","TLSv1.3","587","Application Data"
"88","0.949578","10.1.0.73","8.8.4.4","DNS","78","Standard query 0x097f A gnar.grammarly.com"
"89","0.962782","8.8.4.4","10.1.0.73","DNS","206","Standard query response 0x097f A gnar.grammarly.com A 3.92.246.148 A 35.170.132.116 A 100.49.186.62 A 54.156.169.68 A 54.204.244.253 A 52.4.187.49 A 34.206.180.93 A 98.94.186.216"
"90","0.962782","150.171.28.10","10.1.0.73","TCP","54","443  >  51841 [ACK] Seq=9550 Ack=2425 Win=262144 Len=0"
"91","0.962782","150.171.28.10","10.1.0.73","TCP","54","443  >  51841 [ACK] Seq=9550 Ack=2517 Win=262144 Len=0"
"92","0.962782","150.171.28.10","10.1.0.73","TLSv1.3","513","Application Data"
"93","0.962782","150.171.28.10","10.1.0.73","TLSv1.3","116","Application Data"
"94","0.962782","150.171.28.10","10.1.0.73","TLSv1.3","85","Application Data"
"95","0.962917","10.1.0.73","150.171.28.10","TCP","54","51841  >  443 [ACK] Seq=3050 Ack=10102 Win=64768 Len=0"
"96","0.963111","10.1.0.73","150.171.28.10","TLSv1.3","85","Application Data"
"97","0.963678","10.1.0.73","3.92.246.148","TCP","66","51842  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"98","0.977680","150.171.28.10","10.1.0.73","TCP","54","443  >  51841 [ACK] Seq=10102 Ack=3081 Win=262144 Len=0"
"99","1.056086","150.171.28.10","10.1.0.73","TLSv1.3","758","Application Data"
"100","1.056086","150.171.28.10","10.1.0.73","TLSv1.3","85","Application Data"
"101","1.056228","10.1.0.73","150.171.28.10","TCP","54","51841  >  443 [ACK] Seq=3081 Ack=10837 Win=64000 Len=0"
"102","1.083234","35.214.229.62","10.1.0.73","TCP","54","443  >  59441 [ACK] Seq=3510 Ack=2061 Win=40704 Len=0"
"103","1.085334","10.1.0.43","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"104","1.100829","10.1.0.73","35.186.224.24","QUIC","1292","Initial, DCID=10acca380aa06f9e, PKN: 1, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING"
"105","1.100930","10.1.0.73","35.186.224.24","QUIC","1292","Initial, DCID=10acca380aa06f9e, PKN: 2, CRYPTO, PING, PING, PING, CRYPTO, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PING, PING"
"106","1.101244","10.1.0.73","35.186.224.24","TLSv1.2","138","Application Data"
"107","1.101307","10.1.0.73","35.186.224.24","TLSv1.2","93","Application Data"
"108","1.101337","10.1.0.73","35.186.224.24","TLSv1.2","682","Application Data"
"109","1.105523","98.89.245.112","10.1.0.73","TCP","54","443  >  63399 [ACK] Seq=4271 Ack=438 Win=28160 Len=0"
"110","1.105523","98.89.245.112","10.1.0.73","TLSv1.2","258","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"111","1.110206","10.1.0.73","98.89.245.112","TLSv1.2","1437","Application Data"
"112","1.118249","35.186.224.24","10.1.0.73","TCP","54","443  >  48424 [ACK] Seq=1 Ack=85 Win=1024 Len=0"
"113","1.118249","35.186.224.24","10.1.0.73","TCP","54","443  >  48424 [ACK] Seq=1 Ack=124 Win=1024 Len=0"
"114","1.118249","35.186.224.24","10.1.0.73","TCP","54","443  >  48424 [ACK] Seq=1 Ack=752 Win=1024 Len=0"
"115","1.118249","35.186.224.24","10.1.0.73","TLSv1.2","93","Application Data"
"116","1.119387","35.186.224.24","10.1.0.73","QUIC","82","Initial, SCID=f0acca380aa06f9e, PKN: 1, ACK"
"117","1.119387","35.186.224.24","10.1.0.73","QUIC","1292","Initial, SCID=f0acca380aa06f9e, PKN: 2, ACK, PADDING"
"118","1.142033","10.1.0.73","35.186.224.24","QUIC","1292","Initial, DCID=f0acca380aa06f9e, PKN: 4, PADDING, PING, PADDING"
"119","1.146259","35.186.224.24","10.1.0.73","QUIC","1292","Protected Payload (KP0)"
"120","1.147010","10.1.0.73","35.186.224.24","QUIC","209","Protected Payload (KP0), DCID=f0acca380aa06f9e"
"121","1.157979","35.186.224.24","10.1.0.73","QUIC","1292","Protected Payload (KP0)"
"122","1.157979","52.55.46.215","10.1.0.73","TCP","54","443  >  63400 [ACK] Seq=4249 Ack=469 Win=28160 Len=0"
"123","1.157979","52.55.46.215","10.1.0.73","TLSv1.2","258","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"124","1.158541","10.1.0.73","35.186.224.24","QUIC","211","Protected Payload (KP0), DCID=f0acca380aa06f9e"
"125","1.158783","10.1.0.73","150.171.28.10","TCP","66","32468  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","1.163256","10.1.0.73","52.55.46.215","TLSv1.2","317","Application Data"
"127","1.163704","35.186.224.24","10.1.0.73","QUIC","626","Protected Payload (KP0)"
"128","1.163704","35.186.224.24","10.1.0.73","QUIC","163","Protected Payload (KP0)"
"129","1.164208","10.1.0.73","35.186.224.24","QUIC","75","Protected Payload (KP0), DCID=f0acca380aa06f9e"
"130","1.164357","10.1.0.73","35.186.224.24","QUIC","75","Protected Payload (KP0), DCID=f0acca380aa06f9e"
"131","1.172559","10.1.0.73","35.186.224.24","TCP","54","48424  >  443 [ACK] Seq=752 Ack=40 Win=251 Len=0"
"132","1.173793","35.186.224.24","10.1.0.73","QUIC","67","Protected Payload (KP0)"
